ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,SalesAmount,SalesOrderNumber
580,20221017,20221029,20221024,18558,1700.99,SO68617
234,20221017,20221029,20221024,18558,49.99,SO68617
584,20221017,20221029,20221024,13822,539.99,SO68618
222,20221017,20221029,20221024,13822,34.99,SO68618
563,20221017,20221029,20221024,16831,2384.07,SO68619
479,20221017,20221029,20221024,16831,8.99,SO68619
477,20221017,20221029,20221024,16831,4.99,SO68619
214,20221017,20221029,20221024,16831,34.99,SO68619
561,20221017,20221029,20221024,12132,2384.07,SO68620
479,20221017,20221029,20221024,12132,8.99,SO68620
477,20221017,20221029,20221024,12132,4.99,SO68620
574,20221017,20221029,20221024,12300,2384.07,SO68621
530,20221017,20221029,20221024,12300,4.99,SO68621
541,20221017,20221029,20221024,12300,28.99,SO68621
222,20221017,20221029,20221024,12300,34.99,SO68621
583,20221017,20221029,20221024,25479,1700.99,SO68622
479,20221017,20221029,20221024,25479,8.99,SO68622
477,20221017,20221029,20221024,25479,4.99,SO68622
214,20221017,20221029,20221024,25479,34.99,SO68622
234,20221017,20221029,20221024,25479,49.99,SO68622
580,20221017,20221029,20221024,18011,1700.99,SO68623
529,20221017,20221029,20221024,18011,3.99,SO68623
539,20221017,20221029,20221024,18011,24.99,SO68623
480,20221017,20221029,20221024,18011,2.29,SO68623
486,20221017,20221029,20221024,18011,159.00,SO68623
479,20221018,20221030,20221025,11253,8.99,SO68624
477,20221018,20221030,20221025,11253,4.99,SO68624
217,20221018,20221030,20221025,11253,34.99,SO68624
529,20221018,20221030,20221025,15583,3.99,SO68625
539,20221018,20221030,20221025,15583,24.99,SO68625
480,20221018,20221030,20221025,15583,2.29,SO68625
536,20221018,20221030,20221025,18264,29.99,SO68626
528,20221018,20221030,20221025,18264,4.99,SO68626
538,20221018,20221030,20221025,25139,21.49,SO68627
529,20221018,20221030,20221025,25139,3.99,SO68627
214,20221018,20221030,20221025,25139,34.99,SO68627
357,20221018,20221030,20221025,17985,2319.99,SO68628
587,20221018,20221030,20221025,14555,769.49,SO68629
528,20221018,20221030,20221025,14555,4.99,SO68629
536,20221018,20221030,20221025,14555,29.99,SO68629
222,20221018,20221030,20221025,14555,34.99,SO68629
597,20221018,20221030,20221025,15463,539.99,SO68630
485,20221018,20221030,20221025,15463,21.98,SO68630
478,20221018,20221030,20221025,15463,9.99,SO68630
477,20221018,20221030,20221025,15463,4.99,SO68630
222,20221018,20221030,20221025,15463,34.99,SO68630
225,20221018,20221030,20221025,15463,8.99,SO68630
592,20221018,20221030,20221025,15659,564.99,SO68631
478,20221018,20221030,20221025,15659,9.99,SO68631
477,20221018,20221030,20221025,15659,4.99,SO68631
467,20221018,20221030,20221025,15659,24.49,SO68631
583,20221018,20221030,20221025,22434,1700.99,SO68632
222,20221018,20221030,20221025,22434,34.99,SO68632
583,20221018,20221030,20221025,25321,1700.99,SO68633
214,20221018,20221030,20221025,25321,34.99,SO68633
583,20221018,20221030,20221025,17980,1700.99,SO68634
234,20221018,20221030,20221025,17980,49.99,SO68634
529,20221018,20221030,20221025,11186,3.99,SO68635
480,20221018,20221030,20221025,11207,2.29,SO68636
538,20221018,20221030,20221025,11223,21.49,SO68637
529,20221018,20221030,20221025,11223,3.99,SO68637
480,20221018,20221030,20221025,11223,2.29,SO68637
538,20221018,20221030,20221025,11651,21.49,SO68638
528,20221018,20221030,20221025,26376,4.99,SO68639
535,20221018,20221030,20221025,26376,24.99,SO68639
485,20221018,20221030,20221025,26376,21.98,SO68639
478,20221018,20221030,20221025,26376,9.99,SO68639
477,20221018,20221030,20221025,26376,4.99,SO68639
487,20221018,20221030,20221025,26376,54.99,SO68639
541,20221018,20221030,20221025,27579,28.99,SO68640
530,20221018,20221030,20221025,27579,4.99,SO68640
222,20221018,20221030,20221025,27579,34.99,SO68640
535,20221018,20221030,20221025,26523,24.99,SO68641
467,20221018,20221030,20221025,26523,24.49,SO68641
540,20221018,20221030,20221025,25170,32.60,SO68642
536,20221018,20221030,20221025,22750,29.99,SO68643
528,20221018,20221030,20221025,12147,4.99,SO68644
536,20221018,20221030,20221025,12147,29.99,SO68644
480,20221018,20221030,20221025,12147,2.29,SO68644
478,20221018,20221030,20221025,21778,9.99,SO68645
477,20221018,20221030,20221025,21778,4.99,SO68645
478,20221018,20221030,20221025,11131,9.99,SO68646
225,20221018,20221030,20221025,11131,8.99,SO68646
477,20221018,20221030,20221025,11131,4.99,SO68646
475,20221018,20221030,20221025,18938,69.99,SO68647
477,20221018,20221030,20221025,24975,4.99,SO68648
487,20221018,20221030,20221025,24975,54.99,SO68648
484,20221018,20221030,20221025,24975,7.95,SO68648
485,20221018,20221030,20221025,13451,21.98,SO68649
529,20221018,20221030,20221025,13788,3.99,SO68650
540,20221018,20221030,20221025,13788,32.60,SO68650
480,20221018,20221030,20221025,13788,2.29,SO68650
484,20221018,20221030,20221025,13788,7.95,SO68650
483,20221018,20221030,20221025,13788,120.00,SO68650
536,20221018,20221030,20221025,21137,29.99,SO68651
528,20221018,20221030,20221025,21137,4.99,SO68651
480,20221018,20221030,20221025,21137,2.29,SO68651
529,20221018,20221030,20221025,27168,3.99,SO68652
473,20221018,20221030,20221025,27168,63.50,SO68652
541,20221018,20221030,20221025,27310,28.99,SO68653
530,20221018,20221030,20221025,27310,4.99,SO68653
214,20221018,20221030,20221025,27310,34.99,SO68653
537,20221018,20221030,20221025,12880,35.00,SO68654
485,20221018,20221030,20221025,12909,21.98,SO68655
228,20221018,20221030,20221025,12909,49.99,SO68655
231,20221018,20221030,20221025,12554,49.99,SO68656
225,20221018,20221030,20221025,12554,8.99,SO68656
588,20221018,20221030,20221025,14896,769.49,SO68657
474,20221018,20221030,20221025,14896,69.99,SO68657
237,20221018,20221030,20221025,14896,49.99,SO68657
587,20221018,20221030,20221025,14913,769.49,SO68658
478,20221018,20221030,20221025,14913,9.99,SO68658
477,20221018,20221030,20221025,14913,4.99,SO68658
234,20221018,20221030,20221025,14913,49.99,SO68658
359,20221018,20221030,20221025,18236,2294.99,SO68659
483,20221018,20221030,20221025,18236,120.00,SO68659
363,20221018,20221030,20221025,11251,2294.99,SO68660
478,20221018,20221030,20221025,11251,9.99,SO68660
477,20221018,20221030,20221025,11251,4.99,SO68660
225,20221018,20221030,20221025,11251,8.99,SO68660
359,20221018,20221030,20221025,13038,2294.99,SO68661
359,20221018,20221030,20221025,15183,2294.99,SO68662
480,20221018,20221030,20221025,15183,2.29,SO68662
388,20221018,20221030,20221025,26140,1120.49,SO68663
477,20221018,20221030,20221025,26140,4.99,SO68663
479,20221018,20221030,20221025,26140,8.99,SO68663
384,20221018,20221030,20221025,17924,1120.49,SO68664
222,20221018,20221030,20221025,17924,34.99,SO68664
581,20221018,20221030,20221025,24283,1700.99,SO68665
539,20221018,20221030,20221025,24283,24.99,SO68665
529,20221018,20221030,20221025,24283,3.99,SO68665
217,20221018,20221030,20221025,24283,34.99,SO68665
604,20221018,20221030,20221025,25560,539.99,SO68666
479,20221018,20221030,20221025,25560,8.99,SO68666
477,20221018,20221030,20221025,25560,4.99,SO68666
214,20221018,20221030,20221025,25560,34.99,SO68666
380,20221018,20221030,20221025,21891,2443.35,SO68667
217,20221018,20221030,20221025,21891,34.99,SO68667
569,20221018,20221030,20221025,25344,742.35,SO68668
222,20221018,20221030,20221025,25344,34.99,SO68668
465,20221018,20221030,20221025,25344,24.49,SO68668
564,20221018,20221030,20221025,15363,2384.07,SO68669
605,20221018,20221030,20221025,23462,539.99,SO68670
529,20221018,20221030,20221025,23462,3.99,SO68670
538,20221018,20221030,20221025,23462,21.49,SO68670
480,20221018,20221030,20221025,23462,2.29,SO68670
605,20221018,20221030,20221025,23471,539.99,SO68671
538,20221018,20221030,20221025,23471,21.49,SO68671
529,20221018,20221030,20221025,23471,3.99,SO68671
217,20221018,20221030,20221025,23471,34.99,SO68671
606,20221018,20221030,20221025,23718,539.99,SO68672
529,20221018,20221030,20221025,23718,3.99,SO68672
538,20221018,20221030,20221025,23718,21.49,SO68672
480,20221018,20221030,20221025,23718,2.29,SO68672
384,20221018,20221030,20221025,24705,1120.49,SO68673
214,20221018,20221030,20221025,24705,34.99,SO68673
606,20221018,20221030,20221025,27894,539.99,SO68674
482,20221018,20221030,20221025,27894,8.99,SO68674
605,20221018,20221030,20221025,23443,539.99,SO68675
538,20221018,20221030,20221025,23443,21.49,SO68675
480,20221018,20221030,20221025,23443,2.29,SO68675
486,20221018,20221030,20221025,23443,159.00,SO68675
576,20221018,20221030,20221025,16203,2384.07,SO68676
479,20221018,20221030,20221025,16203,8.99,SO68676
477,20221018,20221030,20221025,16203,4.99,SO68676
225,20221018,20221030,20221025,16203,8.99,SO68676
488,20221018,20221030,20221025,16203,53.99,SO68676
572,20221018,20221030,20221025,14325,742.35,SO68677
479,20221018,20221030,20221025,14325,8.99,SO68677
477,20221018,20221030,20221025,14325,4.99,SO68677
228,20221018,20221030,20221025,14325,49.99,SO68677
578,20221018,20221030,20221025,13108,1214.85,SO68678
222,20221018,20221030,20221025,13108,34.99,SO68678
463,20221018,20221030,20221025,13108,24.49,SO68678
564,20221018,20221030,20221025,12705,2384.07,SO68679
214,20221018,20221030,20221025,12705,34.99,SO68679
481,20221018,20221030,20221025,12705,8.99,SO68679
561,20221018,20221030,20221025,12706,2384.07,SO68680
479,20221018,20221030,20221025,12706,8.99,SO68680
477,20221018,20221030,20221025,12706,4.99,SO68680
234,20221018,20221030,20221025,12706,49.99,SO68680
573,20221018,20221030,20221025,13012,2384.07,SO68681
479,20221018,20221030,20221025,13012,8.99,SO68681
477,20221018,20221030,20221025,13012,4.99,SO68681
491,20221018,20221030,20221025,13012,53.99,SO68681
573,20221018,20221030,20221025,13075,2384.07,SO68682
541,20221018,20221030,20221025,13075,28.99,SO68682
530,20221018,20221030,20221025,13075,4.99,SO68682
217,20221018,20221030,20221025,13075,34.99,SO68682
463,20221018,20221030,20221025,13075,24.49,SO68682
590,20221019,20221031,20221026,17259,769.49,SO68683
485,20221019,20221031,20221026,17259,21.98,SO68683
222,20221019,20221031,20221026,17259,34.99,SO68683
535,20221019,20221031,20221026,14209,24.99,SO68684
528,20221019,20221031,20221026,14209,4.99,SO68684
538,20221019,20221031,20221026,24453,21.49,SO68685
529,20221019,20221031,20221026,24453,3.99,SO68685
222,20221019,20221031,20221026,24453,34.99,SO68685
476,20221019,20221031,20221026,13158,69.99,SO68686
225,20221019,20221031,20221026,13158,8.99,SO68686
359,20221019,20221031,20221026,13794,2294.99,SO68687
537,20221019,20221031,20221026,13794,35.00,SO68687
528,20221019,20221031,20221026,13794,4.99,SO68687
222,20221019,20221031,20221026,13794,34.99,SO68687
600,20221019,20221031,20221026,18625,539.99,SO68688
535,20221019,20221031,20221026,18625,24.99,SO68688
528,20221019,20221031,20221026,18625,4.99,SO68688
480,20221019,20221031,20221026,18625,2.29,SO68688
480,20221019,20221031,20221026,11638,2.29,SO68689
529,20221019,20221031,20221026,29257,3.99,SO68690
480,20221019,20221031,20221026,29257,2.29,SO68690
486,20221019,20221031,20221026,29257,159.00,SO68690
535,20221019,20221031,20221026,14077,24.99,SO68691
463,20221019,20221031,20221026,14077,24.49,SO68691
530,20221019,20221031,20221026,27988,4.99,SO68692
480,20221019,20221031,20221026,27988,2.29,SO68692
530,20221019,20221031,20221026,28252,4.99,SO68693
529,20221019,20221031,20221026,27922,3.99,SO68694
538,20221019,20221031,20221026,27922,21.49,SO68694
214,20221019,20221031,20221026,27922,34.99,SO68694
535,20221019,20221031,20221026,11784,24.99,SO68695
528,20221019,20221031,20221026,11784,4.99,SO68695
480,20221019,20221031,20221026,11784,2.29,SO68695
540,20221019,20221031,20221026,14363,32.60,SO68696
529,20221019,20221031,20221026,14363,3.99,SO68696
480,20221019,20221031,20221026,14363,2.29,SO68696
536,20221019,20221031,20221026,23335,29.99,SO68697
480,20221019,20221031,20221026,23335,2.29,SO68697
540,20221019,20221031,20221026,23741,32.60,SO68698
478,20221019,20221031,20221026,21687,9.99,SO68699
477,20221019,20221031,20221026,21687,4.99,SO68699
225,20221019,20221031,20221026,21687,8.99,SO68699
476,20221019,20221031,20221026,12936,69.99,SO68700
488,20221019,20221031,20221026,12936,53.99,SO68700
477,20221019,20221031,20221026,22350,4.99,SO68701
478,20221019,20221031,20221026,22350,9.99,SO68701
477,20221019,20221031,20221026,20098,4.99,SO68702
471,20221019,20221031,20221026,20098,63.50,SO68702
477,20221019,20221031,20221026,18119,4.99,SO68703
225,20221019,20221031,20221026,18119,8.99,SO68703
477,20221019,20221031,20221026,17679,4.99,SO68704
217,20221019,20221031,20221026,17679,34.99,SO68704
475,20221019,20221031,20221026,14504,69.99,SO68705
477,20221019,20221031,20221026,17382,4.99,SO68706
463,20221019,20221031,20221026,17382,24.49,SO68706
528,20221019,20221031,20221026,15401,4.99,SO68707
222,20221019,20221031,20221026,15401,34.99,SO68707
477,20221019,20221031,20221026,16719,4.99,SO68708
217,20221019,20221031,20221026,16719,34.99,SO68708
538,20221019,20221031,20221026,25664,21.49,SO68709
529,20221019,20221031,20221026,25664,3.99,SO68709
480,20221019,20221031,20221026,25664,2.29,SO68709
530,20221019,20221031,20221026,24125,4.99,SO68710
225,20221019,20221031,20221026,24125,8.99,SO68710
530,20221019,20221031,20221026,11566,4.99,SO68711
217,20221019,20221031,20221026,11566,34.99,SO68711
225,20221019,20221031,20221026,11566,8.99,SO68711
528,20221019,20221031,20221026,11638,4.99,SO68712
537,20221019,20221031,20221026,11638,35.00,SO68712
222,20221019,20221031,20221026,11638,34.99,SO68712
478,20221019,20221031,20221026,13535,9.99,SO68713
477,20221019,20221031,20221026,13535,4.99,SO68713
225,20221019,20221031,20221026,12517,8.99,SO68714
592,20221019,20221031,20221026,16108,564.99,SO68715
478,20221019,20221031,20221026,16108,9.99,SO68715
477,20221019,20221031,20221026,16108,4.99,SO68715
488,20221019,20221031,20221026,16108,53.99,SO68715
363,20221019,20221031,20221026,18392,2294.99,SO68716
528,20221019,20221031,20221026,18392,4.99,SO68716
537,20221019,20221031,20221026,18392,35.00,SO68716
484,20221019,20221031,20221026,18392,7.95,SO68716
587,20221019,20221031,20221026,14911,769.49,SO68717
536,20221019,20221031,20221026,14911,29.99,SO68717
528,20221019,20221031,20221026,14911,4.99,SO68717
472,20221019,20221031,20221026,14911,63.50,SO68717
357,20221019,20221031,20221026,16753,2319.99,SO68718
363,20221019,20221031,20221026,16755,2294.99,SO68719
485,20221019,20221031,20221026,16755,21.98,SO68719
361,20221019,20221031,20221026,15587,2294.99,SO68720
485,20221019,20221031,20221026,15587,21.98,SO68720
222,20221019,20221031,20221026,15587,34.99,SO68720
384,20221019,20221031,20221026,26661,1120.49,SO68721
479,20221019,20221031,20221026,26661,8.99,SO68721
583,20221019,20221031,20221026,15438,1700.99,SO68722
477,20221019,20221031,20221026,15438,4.99,SO68722
479,20221019,20221031,20221026,15438,8.99,SO68722
480,20221019,20221031,20221026,15438,2.29,SO68722
606,20221019,20221031,20221026,25010,539.99,SO68723
374,20221019,20221031,20221026,21945,2443.35,SO68724
571,20221019,20221031,20221026,29278,742.35,SO68725
222,20221019,20221031,20221026,29278,34.99,SO68725
574,20221019,20221031,20221026,27459,2384.07,SO68726
541,20221019,20221031,20221026,27459,28.99,SO68726
530,20221019,20221031,20221026,27459,4.99,SO68726
217,20221019,20221031,20221026,27459,34.99,SO68726
234,20221019,20221031,20221026,27459,49.99,SO68726
576,20221019,20221031,20221026,27407,2384.07,SO68727
222,20221019,20221031,20221026,27407,34.99,SO68727
564,20221019,20221031,20221026,27427,2384.07,SO68728
217,20221019,20221031,20221026,27427,34.99,SO68728
573,20221019,20221031,20221026,15304,2384.07,SO68729
541,20221019,20221031,20221026,15304,28.99,SO68729
530,20221019,20221031,20221026,15304,4.99,SO68729
487,20221019,20221031,20221026,15304,54.99,SO68729
605,20221019,20221031,20221026,23407,539.99,SO68730
538,20221019,20221031,20221026,23407,21.49,SO68730
604,20221019,20221031,20221026,23214,539.99,SO68731
222,20221019,20221031,20221026,23214,34.99,SO68731
490,20221019,20221031,20221026,23214,53.99,SO68731
580,20221019,20221031,20221026,18344,1700.99,SO68732
237,20221019,20221031,20221026,18344,49.99,SO68732
225,20221019,20221031,20221026,18344,8.99,SO68732
390,20221019,20221031,20221026,20878,1120.49,SO68733
217,20221019,20221031,20221026,20878,34.99,SO68733
566,20221019,20221031,20221026,29461,742.35,SO68734
217,20221019,20221031,20221026,29461,34.99,SO68734
585,20221019,20221031,20221026,14667,742.35,SO68735
477,20221019,20221031,20221026,14667,4.99,SO68735
479,20221019,20221031,20221026,14667,8.99,SO68735
237,20221019,20221031,20221026,14667,49.99,SO68735
575,20221019,20221031,20221026,12684,2384.07,SO68736
479,20221019,20221031,20221026,12684,8.99,SO68736
477,20221019,20221031,20221026,12684,4.99,SO68736
222,20221019,20221031,20221026,12684,34.99,SO68736
562,20221019,20221031,20221026,12687,2384.07,SO68737
561,20221019,20221031,20221026,12999,2384.07,SO68738
214,20221019,20221031,20221026,12999,34.99,SO68738
539,20221020,20221101,20221027,14517,24.99,SO68739
529,20221020,20221101,20221027,14517,3.99,SO68739
529,20221020,20221101,20221027,15237,3.99,SO68740
539,20221020,20221101,20221027,15237,24.99,SO68740
480,20221020,20221101,20221027,15237,2.29,SO68740
528,20221020,20221101,20221027,11921,4.99,SO68741
485,20221020,20221101,20221027,11921,21.98,SO68741
